isClosed,active_days,first_funding_days,founded_year,first_milestone_at,milestones,funding_total_usd,category_web,lng,relationships,lat,funding_rounds,country_USA,category_network_hosting,country_code_generalized,category_other,category_public_relations,country_other,category_games_video,category_analytics,category_education,category_travel,category_semiconductor,country_FRA,country_ESP,category_social,category_biotech,category_finance,category_health,category_music,target
0,4015.0,6142.052541046842,2011,2011,1.620905951328064,989444.598827423,0,-42.16220361273236,4.379094048671936,45.579701950639574,1.620905951328064,0,0,0.4408025229133061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6036.566361330772,2009,2011,2.6626544532309073,3400000.0,0,-122.4194155,4.650617812923629,37.7749295,1.3373455467690927,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6159.488227580655,2010,2012,2.0,3400000.0,0,-122.4148215096089,5.019327630917601,37.76870658847175,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6559.398369236981,2007,2011,1.1243683990005102,267835.75,0,-118.55416483741107,5.378158004997449,35.75593698652731,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6272.2946656351705,2010,2011,1.4136426749186353,500000.0,0,20.589100541690726,3.4818560495118116,33.9374910594336,1.0,0,0,0.3404518869424467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5759.785937533424,2009,2010,2.0142708311051067,267835.75,0,-72.6405597305333,3.0,41.532758988504604,1.5071354155525534,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,1.0,267835.75,0,-122.10777227748147,1.0,37.40862388388181,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5855.289611318036,2009,2011,2.0618753568241877,2756895.216127342,0,-119.95293022511872,2.9381246431758123,35.401853389652196,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5826.489308807729,2010,2010,1.4048683250943186,1500000.0,0,-74.0059728,3.619473300377274,40.7127753,1.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2009,1.0099238211278356,2000000.0,0,-122.10677940916122,3.029771463383507,37.4079198257889,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6370.613050056942,2011,2011,1.4640951594535039,267835.75,0,-76.97330535870412,6.67952420273248,33.93122659745954,1.5359048405464961,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6492.722473431066,2011,2011,1.0730015182248234,267835.75,0,-71.91155361477878,1.1825037955620585,40.60672112184537,1.0,0,0,0.6736549968351335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5669.909999315984,2009,2010,1.0,325000.0,0,-99.13411235350225,4.480967719870451,39.18793849575698,1.4809677198704514,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5753.027150692478,2007,2008,2.0,537420.3381396716,0,-89.58909678363642,6.0,42.935616461552904,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2008,1.311863857916883,500000.0,0,1.43871084276379,3.247455431667533,51.77644724538868,1.0,0,0,0.049969067936628225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2010,2.2260086218472375,500000.0,0,-54.97142884630334,6.547982756305525,44.58519490128031,1.7739913781527625,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2009,2008,1.2270785181238848,267835.75,0,-74.0059728,6.0,40.7127753,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2008,2.0,1300000.0,0,-37.088982662526405,6.127776285924834,48.65757556807499,2.0425920953082777,0,0,0.3701809299552212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6045.815530008506,2009,2011,2.9760138232792137,3400000.0,0,-121.7856664779654,5.928041469837641,37.858339844060254,1.0479723534415728,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5771.160763959572,2009,2010,1.8744497852373465,500000.0,0,-73.64899622590595,1.8744497852373465,40.9095099880838,1.1255502147626535,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6101.61020370754,2010,2010,2.9830523351104192,267835.75,0,-79.47970346172006,3.0169476648895808,35.44844541323066,1.033895329779162,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2009,2.0,2000000.0,0,-119.3599753468196,6.0,34.88938464483338,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6659.0,2011,2011,1.0,267835.75,0,-113.0508655824323,2.0,38.17937873451234,1.8071555373648827,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6445.0,2011,2012,1.8797927708794238,267835.75,0,-75.67225112072167,7.519171083517695,40.39742783280795,1.0,0,0,0.6190799750711897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2009,2.2655828329586063,3400000.0,0,-122.24485166324078,6.734417167041394,37.53846942505283,1.734417167041394,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6232.0,2011,2011,1.017552363366629,267835.75,0,20.604050961281807,3.1053141801997732,52.25163507570446,1.017552363366629,0,0,0.0986990162845721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2007,2.7066913892194355,1000000.0,0,-122.40937650608802,3.1200741676583057,40.87486066449476,1.0,0,0,0.5049524783351174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6411.638851243512,2012,2012,1.2268581260813285,267835.75,0,-97.31635090431709,2.453716252162657,35.656906446312284,1.2268581260813285,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5948.079999150752,2008,2009,2.035921055425158,713084.5888126467,0,-30.362836507917212,2.0,47.34332764446763,1.0,0,0,0.044815045301080006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2009,2009,2.348095593168288,267835.75,0,-93.58351505822723,2.3923823726731523,30.929591306360308,1.348095593168288,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5775.0,2010,2010,1.3717392949063303,267835.75,0,-88.47981746979495,3.115217884718991,36.3575264110439,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6110.040608771464,2010,2010,1.0,267835.75,0,-0.12781378606561503,3.9986463742845317,51.50643122097002,1.0,0,1,0.06883952060800935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6223.001883487729,2009,2011,1.7001994724347642,1300000.0,0,-107.90503983729067,4.899401582695708,38.65569722074531,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5823.079272825862,2008,2010,1.707082516724139,1300000.0,1,-122.4194155,4.232293708189653,37.7749295,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5669.089833676269,2008,2009,1.0258055561836428,509478.78477940324,1,-120.79283925246034,3.0258055561836428,37.4104728937263,1.0258055561836428,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6051.544819042515,2010,2010,1.0,267835.75,0,-122.13517204182965,2.305878346032201,37.44552634913632,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5994.859737197293,2008,2010,2.0,1600335.0956878958,0,-119.264073725771,4.952810070708942,37.77375760838534,1.9764050353544709,0,0,0.6834809247693227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2010,1.1014393953251607,267835.75,0,-1.0335139272068883,4.0,51.686220720390516,1.0,0,0,0.06282017034463384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5705.2953412164225,2009,2010,1.216801586701374,1505420.0396675344,0,-76.95963976366248,2.6504047601041223,40.96542249248388,1.4336031734027481,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6249.948650842132,2011,2010,2.560752247141961,267835.75,0,-120.19663973341049,3.341128370712941,40.93480837447362,1.7803761235709805,0,0,0.5535335710945181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5709.959491080429,2007,2008,2.5420042409964285,2100000.0,0,-120.57296423235667,4.5420042409964285,41.38353323978028,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2011,2.0,3400000.0,0,-76.06669519538573,7.8059841211364915,39.685726578182646,2.398005292954503,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2008,2.6970842711668075,3400000.0,1,-122.35852888346021,5.0,44.62816015343681,2.6970842711668075,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6506.151983492573,2011,2011,1.9343051410456342,1748357.628526141,0,-77.20337500428373,7.605830846273806,41.02878641942553,1.0656948589543658,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5846.397629853563,2009,2010,1.771764636506301,769750.5866396449,0,-81.0776807975669,1.228235363493699,40.49057915834202,1.228235363493699,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2009,2.5067927300439505,3400000.0,0,-0.1277583,5.5067927300439505,51.5073509,1.7533963650219753,0,0,0.06883952060800935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5673.101926742755,2009,2009,1.0,1500000.0,0,-74.88164951187298,2.5159229302897983,40.348389510756384,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5879.122668483359,2009,2010,1.0,1300000.0,0,-122.4194155,3.010222373613224,37.7749295,1.7474444065966939,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5740.2857691116305,2009,2009,1.5261901716020534,3000000.0,0,-122.0846980547121,5.104760686408214,37.37932696573499,1.5261901716020534,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5676.113224048214,2009,2010,2.9421555505528394,1647928.27797147,0,127.33048179854005,4.0,35.980056817205636,2.9421555505528394,0,0,0.12329120445649557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6295.761376861108,2009,2010,1.9577898009882038,576055.2549752949,0,-65.96858659578241,3.8733694029646117,40.67864517144996,1.0,0,0,0.6725709162418503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2010,3.0,3400000.0,0,12.616254996877306,8.828172957282337,55.495329584794604,2.942724319094112,0,0,0.08403476740900628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6052.48478971386,2007,2008,1.4296209137031832,267835.75,0,-0.07414691578812697,2.4296209137031832,51.65728561301706,1.4296209137031832,0,0,0.2040614787576447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2007,1.9913279015642207,267835.75,0,-75.21978541384019,2.9913279015642207,40.01920909058097,1.9913279015642207,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6115.0675759872065,2010,2010,1.9110353343994742,267835.75,1,-102.42999571430603,4.088964665600526,42.13270511752283,1.5444823328002628,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2009,2008,1.962768350253206,1000000.0,0,-73.81389833707006,5.0372316497467935,44.76673579519027,1.0,0,0,0.06357088161470148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2007,1.0756050406167508,3400000.0,0,-71.69158877764399,3.2268151218502523,42.27551345422374,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6600.491080278181,2009,2009,2.0,1500000.0,0,-106.4476938655878,3.6343192517386287,41.38132126121326,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5741.911875214429,2009,2009,1.0,1500000.0,0,-86.12759990813198,2.7746187319932343,39.4086972518522,1.2253812680067657,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2009,1.1958330841342701,500000.0,0,-14.018418643197554,2.9791654206713503,49.71601311782405,1.1958330841342701,0,0,0.19211533080477944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5831.994592528109,2009,2009,1.140802948892676,1200000.0,0,-87.19080577912551,1.140802948892676,41.487386064516386,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5842.750021972931,2009,2009,2.2448272831319933,275800.48307988007,0,-43.991369877113335,2.0,41.802402949888545,1.6224136415659967,0,0,0.4430408514884976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,1.2186781442526948,1493898.8797753497,0,-94.53386989618355,1.8747125770107798,40.38739018404964,1.0,0,0,0.5648640850044937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6168.744759913054,2010,2012,1.5782983994203605,2766608.384718087,0,-110.28480459069334,4.578298399420361,36.93688120405291,2.5782983994203605,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5790.532968879228,2008,2008,1.1469627095882098,2375359.221787745,0,-116.07478499272051,2.14696270958821,36.29456449164039,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5959.421791822262,2009,2010,2.188876230066529,1000000.0,0,-114.01153599537616,1.811123769933471,36.12245510962576,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2009,2.0,500000.0,0,-120.93381666126913,4.4561811713450865,42.66001522452126,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5784.708870301077,2009,2010,2.223668587746009,762236.68587746,0,-122.26231265032723,2.6118342938730046,37.49394799030585,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,1.325869704463937,2000000.0,0,-122.18476151909753,2.629348522319685,37.560004748235,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5915.944599159804,2008,2008,1.7400950207571673,542591.2526430511,0,-74.0059728,5.220285062271501,40.7127753,1.7400950207571673,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2009,1.3451922084942105,1000000.0,0,-114.36056123347493,5.583654540540526,42.71870039025127,1.0,0,0,0.266612401712567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,2.08251415686801,267835.75,0,-75.03832756017945,2.83497168626398,40.12624695833429,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6027.262612641785,2010,2011,2.2905045056714206,3400000.0,0,-122.4194155,3.1620180226856816,37.7749295,1.7094954943285796,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5840.854047485512,2008,2010,2.0,1606674.773384379,0,-64.79727819977373,4.060023463684127,44.05248811115674,1.5300117318420634,0,0,0.4024788846892381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2010,2.0,3400000.0,0,-122.4194155,8.109858862603986,37.7749295,2.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6490.566094171107,2009,2010,2.415442700535055,267835.75,0,11.830685728633508,5.4154427005350545,43.95471696061282,1.0,0,0,0.02153223349960252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2009,2009,1.9377967738352972,267835.75,0,-71.39334369662161,2.8755935476705945,41.859047317231266,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6659.0,2012,2012,1.8526969557210298,267835.75,0,-122.4194155,2.0,37.7749295,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5872.96079204614,2009,2010,1.0,267835.75,0,-71.26627727123255,3.9843168184561666,41.95815063021462,1.9921584092280833,0,0,0.04419371762234972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6177.930223327625,2010,2011,2.0,3400000.0,0,-113.31191068365382,4.261843580458327,35.00397279002044,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5978.615987070663,2006,2011,2.0,2195523.265745896,0,-31.89291769108552,5.68604055246251,45.379090233729904,1.4476734254104184,0,0,0.32489582957448043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2008,1.268549701804551,1000000.0,0,6.7066943136960315,5.134274850902275,46.60464829978727,1.1342748509022755,0,0,0.021901724990582225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6263.0,2011,2011,1.0,267835.75,0,-105.67616948174106,1.0420658789432296,35.25434524060357,1.0,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6019.432707661208,2009,2011,2.0,2000000.0,0,-122.37315253030988,3.47034027605438,42.98216255083209,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2009,1.7581067058871107,267835.75,0,-95.28647321995048,2.0,38.71416577373102,1.7581067058871107,0,0,0.22110997043908415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6158.477667867276,2011,2011,1.0,267835.75,0,-0.7012089682098527,2.5006035711547074,52.69881829434062,1.0,0,0,0.06883952060800935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5814.8151866905955,2006,2009,2.0,3400000.0,0,-90.13818044472254,5.0,33.613717996848735,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6161.432313114519,2010,2012,1.0,1346188.0391013217,0,70.97061980524253,3.304956871894258,53.91846896616736,1.0,0,0,0.061611246998440526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5968.691706821341,2009,2010,1.0,267835.75,0,6.222032114092951,2.0,52.07833147299731,1.0,0,0,0.20561580420090642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5700.053724691436,2008,2011,3.0,3400000.0,0,-122.4194155,7.806965490883994,37.7749295,1.3860690182320128,1,0,0.6983338205203157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5709.5738480893315,2009,2009,2.540335129597339,1100000.0,0,-35.94595614400858,2.459664870402661,47.49063954060384,2.0806702591946777,0,0,0.325895867994585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5982.214246091241,2009,2010,1.453422857967705,350000.0,0,-111.76964198658183,4.360268573903115,36.025383707805915,1.453422857967705,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2007,2.1343679955810613,500000.0,0,-31.961876633859866,4.567183997790531,47.23117238986033,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6406.034201261854,2012,2012,1.9561000573569949,267835.75,0,-119.97323500023262,3.8683001720709846,37.53209467522913,1.9561000573569949,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5831.8610466781265,2009,2009,2.834250220179844,766685.0044035969,0,-115.17946747110247,3.165749779820156,37.382667347350925,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2009,1.554458361258109,347227.70819370943,0,-86.01184853674484,3.0,35.416204694665446,1.445541638741891,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6119.943671478089,2010,2011,1.4183709308158556,669813.4555706758,1,-94.23651428679263,3.209185465407928,36.499926350815734,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5765.548930461644,2009,2010,1.9500209713403214,500000.0,0,-76.42562964021701,2.0999580573193573,40.56594462056408,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6251.403942273192,2011,2010,2.6872993281036477,267835.75,0,-121.34832162968125,4.0,36.73091532098097,1.8436496640518238,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2008,2.0,267835.75,0,-122.18619555338522,4.037614941671769,37.45901523574279,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5715.402280792952,2009,2010,1.7931428739967394,1100000.0,0,-112.13859937052747,3.2411427560195634,38.07420818290322,1.7931428739967394,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2008,1.853784921704667,267835.75,0,-122.52195935114024,2.853784921704667,39.457543319521,1.0,0,0,0.6019327363065994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2009,2009,2.0,2000000.0,0,-122.37721400946495,6.0,37.67256376217276,1.7580228696829545,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6559.8341095434025,2011,2012,1.0393730244868002,500000.0,0,-75.92227793083012,6.0393730244868005,40.90217084390223,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6344.751152850201,2010,2010,1.3938514089068568,1179923.1426113357,0,-74.93693563311578,3.378479931173999,40.10228512696444,1.8030742955465717,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5681.242850948191,2009,2010,1.0,301214.2547409542,0,-85.78876233646056,2.1457105689145033,36.08201989277816,1.0485701896381676,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6051.777105905107,2010,2011,2.994819293965951,999911.9279974211,0,-122.07519600228264,4.0,37.579309802902465,1.005180706034049,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2008,1.7117228057460487,3400000.0,0,-122.26206065037795,6.2882771942539515,37.50763639119889,1.7117228057460487,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6161.27016560458,2010,2011,1.018856268208178,1349817.0941983806,1,81.36946523539642,3.0,54.94233677294751,1.018856268208178,0,0,0.010188864907504362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6017.734555710129,2009,2011,2.0,3000000.0,0,-101.53873157389509,5.569539779567104,38.92732179865834,1.4304602204328964,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6398.420049691205,2008,2011,2.0,1227238.0908512468,0,-84.48165162710899,6.4809164336478196,41.48141817029745,1.2595417831760902,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6079.713209831053,2009,2010,1.5630041143343791,971849.7942832811,0,-81.67624255317321,2.7479835426624835,41.36886555749143,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2008,1.0,267835.75,1,-78.50697155816594,2.593560935378786,39.611498463963215,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2008,2.926918437972985,3400000.0,0,-79.90459145682259,2.511570934189105,27.245692133407065,1.0730815620270149,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6647.670297938517,2012,2012,1.3776567353827538,267835.75,0,-120.8827811250925,1.6223432646172462,36.19379679844764,1.6223432646172462,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6231.341224286681,2011,2011,1.0,267835.75,0,-117.4691434540629,3.9811778367622948,33.275788764853154,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5922.106662856704,2010,2010,2.0,267835.75,1,-104.48992626012016,2.619784700432545,27.990291078112943,1.0,0,0,0.20401776461514856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2008,1.2074048837116167,3000000.0,1,-70.68393375146708,5.414809767423233,37.63637927424245,1.0,0,0,0.5717446953552014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6493.898485452368,2010,2011,1.1842024124407613,2750000.0,0,-122.33417279146215,4.723696381338858,37.58251142702369,1.0921012062203808,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5688.026742658472,2007,2010,2.0,1994370.1592820222,0,-119.6938157899005,7.0,37.9403255390798,2.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2006,2007,1.0398643955945528,1700000.0,0,-112.13519244895139,1.0797287911891056,33.96033906635333,1.0,0,0,0.6712875585574519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2007,2009,1.5214596387214718,500000.0,0,-120.42115987007419,4.60729819360736,35.99346954620812,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,5655.0,2008,2009,1.9773079079915037,267835.75,0,-122.09146575823958,3.022692092008496,37.394876150817666,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4015.0,6372.125726478715,2011,2011,1.7573102071344389,267835.75,0,-73.959159745277,2.5146204142688777,40.68657471449479,1.0,1,0,0.6983338205203157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
