funding_rounds,funding_total_usd,first_milestone_at,last_milestone_at,milestones,relationships,lat,lng,founded_year,category_advertising,category_analytics,category_ecommerce,category_education,category_enterprise,category_games_video,category_mobile,category_other,category_social,category_software,category_web,category_automotive,category_biotech,category_cleantech,category_consulting,category_design,category_fashion,category_finance,category_government,category_hardware,category_health,category_hospitality,category_legal,category_local,category_manufacturing,category_medical,category_messaging,category_music,category_nanotech,category_network_hosting,category_news,category_nonprofit,category_pets,category_photo_video,category_public_relations,category_real_estate,category_search,category_security,category_semiconductor,category_sports,category_transportation,category_travel,country_code_generalized,country_CAN,country_DEU,country_ESP,country_FRA,country_GBR,country_IRL,country_ISR,country_NLD,country_RUS,country_USA,country_other,isClosed,active_years,active_days,target,first_funding_days,last_funding_days
1.0,500000.0,2013,2013,1.0,5.0,40.7127753,-74.0059728,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6902.0,6902.0
1.0,500000.0,2013,2013,1.0,3.0,40.7127753,-74.0059728,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,7046.0,7046.0
1.0,7500000.0,2007,2007,1.0,3.0,37.3860517,-122.0838511,2002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,4392.0,4392.0
3.0,9513176.0,2006,2013,2.0,1.0,42.7649497,-70.8714528,2002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,0,12.133344803854095,4015.0,0,4959.0,5751.0
2.0,470071.0,2013,2013,1.0,2.0,44.1858193,-88.462609,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6920.0,6984.0
1.0,25000.0,2010,2010,1.0,4.0,33.3061605,-111.8412502,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,12.0,4380.0,1,6792.0,6792.0
2.0,500000.0,2013,2013,2.0,6.0,37.7749295,-122.4194155,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,8.0,2920.0,1,6751.0,7073.0
3.0,4795000.0,2013,2013,1.0,6.0,51.5073509,-0.1277583,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,12.0,4380.0,1,5655.0,6751.0
1.0,20000.0,2012,2012,1.0,1.0,33.4483771,-112.0740373,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6891.0,6891.0
1.0,100000.0,2006,2006,1.0,1.0,52.205337,0.121817,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,20.0,7300.0,1,6922.0,6922.0
2.0,7050000.0,2009,2010,2.0,4.0,37.9060368,-122.5449763,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,15.0,5475.0,1,4955.0,5669.0
1.0,5000000.0,2010,2010,1.0,8.0,40.7127753,-74.0059728,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,22.0,8030.0,1,3040.0,3040.0
1.0,7000000.0,2009,2011,2.0,2.0,42.3600825,-71.0588801,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,5422.0,5422.0
2.0,1150000.0,2013,2013,2.0,4.0,40.7127753,-74.0059728,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,8.0,2920.0,1,6994.0,7064.0
3.0,5455000.0,2011,2012,3.0,10.0,42.3600825,-71.0588801,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,12.0,4380.0,1,5533.0,6564.0
1.0,9300000.0,2008,2008,1.0,7.0,30.267153,-97.7430608,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,17.0,6205.0,1,5043.0,5043.0
1.0,400000.0,2011,2011,1.0,3.0,40.7127753,-74.0059728,2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,17.0,6205.0,1,6176.0,6176.0
1.0,100000.0,2004,2004,1.0,2.0,40.7127753,-74.0059728,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,34.0,12410.0,1,7009.0,7009.0
3.0,580749.0,2013,2013,1.0,1.0,35.6894875,139.6917064,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,9.0,3285.0,1,6747.0,7054.0
2.0,7500000.0,2012,2013,2.0,9.0,47.6062095,-122.3320708,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,13.0,4745.0,1,5991.0,6192.0
1.0,30000.0,2013,2013,2.0,3.0,50.0755381,14.4378005,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,10.0,3650.0,1,6207.0,6207.0
2.0,29299.0,2012,2012,1.0,3.0,55.755826,37.6172999,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RUS,0,0,0,0,0,0,0,0,1,0,0,1,9.0,3285.0,1,6744.0,6995.0
1.0,250000.0,2013,2013,1.0,2.0,37.4418834,-122.1430195,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,8.0,2920.0,1,6704.0,6704.0
1.0,220000.0,2011,2011,1.0,2.0,48.856614,2.3522219,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FRA,0,0,0,1,0,0,0,0,0,0,0,1,11.0,4015.0,1,6368.0,6368.0
1.0,775000.0,2005,2005,1.0,2.0,35.7795897,-78.6381787,2012,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6787.0,6787.0
2.0,2520000.0,2013,2013,1.0,2.0,37.4418834,-122.1430195,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,8.0,2920.0,1,6824.0,6970.0
3.0,4884750.0,2010,2013,2.0,10.0,42.982216,-78.5770812,1998,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,23.0,8395.0,1,6381.0,6705.0
1.0,370000.0,2012,2013,2.0,6.0,51.4940309,3.8496815,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,9.0,3285.0,1,6969.0,6969.0
1.0,20000.0,2011,2011,1.0,5.0,47.7510741,-120.7401385,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6690.0,6690.0
2.0,2000000.0,2012,2013,2.0,2.0,37.3860517,-122.0838511,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,10.0,3650.0,1,6542.0,7031.0
1.0,393250.0,2013,2013,1.0,1.0,34.0211224,-118.3964665,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,6384.0,6384.0
1.0,6800000.0,2012,2013,3.0,4.0,37.7799273,-121.9780153,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6961.0,6961.0
2.0,269260.0,2013,2013,2.0,4.0,52.3702157,4.8951679,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NLD,0,0,0,0,0,0,0,1,0,0,0,1,9.0,3285.0,1,6842.0,6926.0
2.0,1500000.0,2010,2010,1.0,3.0,33.5684605,-117.7262981,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,6297.0,6778.0
1.0,851242.0,2008,2008,1.0,4.0,45.5016889,-73.567256,2004,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAN,1,0,0,0,0,0,0,0,0,0,0,1,17.0,6205.0,1,6774.0,6774.0
1.0,4700000.0,2010,2012,2.0,10.0,37.4852152,-122.2363548,2001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,6476.0,6476.0
1.0,620000.0,2011,2013,2.0,1.0,37.7749295,-122.4194155,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,10.0,3650.0,1,6926.0,6926.0
1.0,50000.0,2013,2013,1.0,3.0,34.0522342,-118.2436849,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,20.0,7300.0,1,6918.0,6918.0
1.0,230000.0,2013,2013,1.0,3.0,51.5073509,-0.1277583,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,8.0,2920.0,1,6750.0,6750.0
1.0,1700000.0,2013,2013,1.0,1.0,34.0522342,-118.2436849,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,6939.0,6939.0
2.0,255000.0,2013,2013,1.0,3.0,37.3860517,-122.0838511,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6810.0,6901.0
1.0,1000000.0,2010,2010,1.0,1.0,56.8785721,14.8067885,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,14.0,5110.0,1,6921.0,6921.0
3.0,5125000.0,2013,2013,1.0,6.0,45.4215296,-75.6971931,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAN,1,0,0,0,0,0,0,0,0,0,0,1,14.0,5110.0,1,6194.0,7027.0
2.0,8750000.0,2012,2013,2.0,2.0,37.3541079,-121.9552356,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6506.0,6927.0
1.0,1800000.0,2012,2012,1.0,3.0,37.7749295,-122.4194155,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6768.0,6768.0
1.0,3500000.0,2013,2013,1.0,3.0,35.0853336,-106.6055534,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,10.0,3650.0,1,6567.0,6567.0
1.0,2000000.0,2013,2013,1.0,3.0,41.0082376,28.9783589,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,8.0,2920.0,1,6925.0,6925.0
1.0,25000.0,2013,2013,1.0,4.0,36.9741171,-122.0307963,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6385.0,6385.0
1.0,100000.0,2012,2012,1.0,2.0,40.7127753,-74.0059728,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6780.0,6780.0
1.0,500000.0,2012,2012,1.0,5.0,26.1224386,-80.1373174,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6927.0,6927.0
1.0,35000.0,2013,2013,2.0,2.0,49.2827291,-123.1207375,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAN,1,0,0,0,0,0,0,0,0,0,0,1,8.0,2920.0,1,6801.0,6801.0
1.0,8200000.0,2012,2012,1.0,2.0,37.7749295,-122.4194155,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,7075.0,7075.0
1.0,500000.0,2012,2013,2.0,3.0,40.7127753,-74.0059728,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6662.0,6662.0
1.0,3874996.0,2013,2013,1.0,2.0,37.4418834,-122.1430195,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6925.0,6925.0
1.0,570000.0,2010,2010,1.0,3.0,40.7607793,-111.8910474,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,6766.0,6766.0
1.0,9422891.0,2004,2004,1.0,5.0,42.5584283,-70.880049,1999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,22.0,8030.0,1,6764.0,6764.0
1.0,5500000.0,2007,2007,1.0,1.0,37.0920222,-84.6041084,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,5073.0,5073.0
3.0,7101363.0,2010,2010,1.0,6.0,37.654656,-122.4077498,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,11.0,4015.0,1,6226.0,6761.0
1.0,192990.0,2012,2012,1.0,1.0,51.8097823,-0.2376744,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GBR,0,0,0,0,1,0,0,0,0,0,0,1,9.0,3285.0,1,6928.0,6928.0
1.0,2600000.0,2013,2013,1.0,8.0,33.7489954,-84.3879824,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,12.0,4380.0,1,7006.0,7006.0
2.0,2160000.0,2012,2012,1.0,2.0,41.8781136,-87.6297982,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6720.0,7026.0
2.0,7000000.0,2012,2012,1.0,5.0,37.3860517,-122.0838511,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6385.0,6934.0
1.0,9100000.0,2006,2006,1.0,4.0,37.7749295,-122.4194155,1981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,40.0,14600.0,1,6928.0,6928.0
1.0,20000.0,2013,2013,1.0,4.0,40.7127753,-74.0059728,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,8.0,2920.0,1,6751.0,6751.0
2.0,7821094.0,2007,2007,1.0,5.0,35.4675602,-97.5164276,2006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,15.0,5475.0,1,6361.0,6754.0
1.0,4793666.0,2011,2011,1.0,3.0,37.6780742,-97.2392359,2004,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,6753.0,6753.0
1.0,4251050.0,2013,2013,1.0,3.0,40.7127753,-74.0059728,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,12.0,4380.0,1,5779.0,5779.0
1.0,275929.0,2013,2013,1.0,2.0,47.7510741,-120.7401385,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,8.0,2920.0,1,7055.0,7055.0
1.0,40000.0,2012,2012,1.0,4.0,31.6500153,-106.3830518,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,9.0,3285.0,1,6810.0,6810.0
1.0,750000.0,2013,2013,1.0,4.0,34.0194543,-118.4911912,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,8.0,2920.0,1,6994.0,6994.0
1.0,50000.0,2012,2012,1.0,2.0,38.6270025,-90.1994042,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,9.0,3285.0,1,6994.0,6994.0
1.0,1500000.0,2012,2012,1.0,2.0,37.566535,126.9779692,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,0,0,0,0,0,0,0,0,0,0,1,1,9.0,3285.0,1,6476.0,6476.0
2.0,2350000.0,2011,2012,2.0,7.0,40.7127753,-74.0059728,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,15.0,5475.0,1,5349.0,5959.0
1.0,2000000.0,2012,2012,1.0,3.0,42.6159285,-70.6619888,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,12.0,4380.0,1,6941.0,6941.0
1.0,100000.0,2012,2012,1.0,2.0,55.755826,37.6172999,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RUS,0,0,0,0,0,0,0,0,1,0,0,1,9.0,3285.0,1,6399.0,6399.0
1.0,250000.0,2012,2012,1.0,4.0,45.3809952,-63.2510776,1999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CAN,1,0,0,0,0,0,0,0,0,0,0,1,22.0,8030.0,1,7002.0,7002.0
1.0,20000.0,2009,2009,1.0,3.0,38.8816208,-77.0909809,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,0,12.133344803854095,4015.0,0,5397.0,5397.0
1.0,200000.0,2011,2011,1.0,2.0,37.7749295,-122.4194155,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,10.0,3650.0,1,7019.0,7019.0
1.0,1000000.0,2013,2013,1.0,6.0,39.0437567,-77.4874416,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,1,0,1,30.0,10950.0,1,6467.0,6467.0
